model,variant,ordinal,symbol,total_cycles,wg_count
opu_bench_large_mlp,rvv,4,_encoding_4_encode_128xf32_to_128xf32,634,16
opu_bench_large_mlp,rvv,5,main_graph$async_dispatch_0_elementwise_65536_f32xi8,36665713,112
opu_bench_large_mlp,rvv,6,main_graph$async_dispatch_1_matmul_like_128x2048x512_i8xi8xi32,227369573,112
opu_bench_large_mlp,rvv,7,main_graph$async_dispatch_2_matmul_like_128x2048x2048_i8xi8xi32,461360729,448
opu_bench_large_mlp,rvv,8,main_graph$async_dispatch_3_matmul_like_128x2048x2048_i8xi8xi32,463555643,448
opu_bench_large_mlp,rvv,9,main_graph$async_dispatch_4_matmul_like_128x128x2048_i8xi8xi32,27816241,28
opu_bench_large_mlp,rvv,10,main_graph$async_dispatch_5_elementwise_16384_i8xf32,399541,28
opu_bench_vit_small,opu,0,_encoding_0_encode_128x128xi8_to_128x128xi8,81863,32
opu_bench_vit_small,opu,1,_encoding_1_encode_128xf32_to_128xf32,1098,1
opu_bench_vit_small,opu,2,_encoding_2_encode_128x512xi8_to_128x512xi8,871139,512
opu_bench_vit_small,opu,3,_encoding_3_encode_512xi8_to_512xi8,7003,2
opu_bench_vit_small,opu,4,_encoding_4_encode_512x128xi8_to_512x128xi8,912056,512
opu_bench_vit_small,opu,5,_encoding_5_encode_128xi8_to_128xi8,1811,2
opu_bench_vit_small,opu,6,_encoding_6_encode_16x128xi8_to_16x128xi8,5762,8
opu_bench_vit_small,opu,7,_encoding_7_encode_16xf32_to_16xf32,105,1
opu_bench_vit_small,opu,8,main_graph$async_dispatch_0_elementwise_8192_f32xi8,3010742,14
opu_bench_vit_small,opu,9,main_graph$async_dispatch_1_reduction_64x128_f32,14275702,56
opu_bench_vit_small,opu,10,main_graph$async_dispatch_2_matmul_like_3x64x128x128_i8xi8xi32,54518099,84
opu_bench_vit_small,opu,11,main_graph$async_dispatch_3_elementwise_broadcast_8192_i8,14496992,28
opu_bench_vit_small,opu,12,main_graph$async_dispatch_4_elementwise_broadcast_8192_f32xi8,10362255,14
opu_bench_vit_small,opu,13,main_graph$async_dispatch_5_elementwise_broadcast_8192_f32xi8,11656956,14
opu_bench_vit_small,opu,14,main_graph$async_dispatch_6_matmul_like_4x64x64x32_i8xi8xi32,6192581,28
opu_bench_vit_small,opu,15,main_graph$async_dispatch_7_softmax_4x64x64xf32_generic,56706702,112
opu_bench_vit_small,opu,16,main_graph$async_dispatch_8_matmul_like_64x4x32x64_i8xi8xi32,6746220,28
opu_bench_vit_small,opu,17,main_graph$async_dispatch_9_matmul_like_64x128x128_i8xi8xi32,9296919,14
opu_bench_vit_small,opu,18,main_graph$async_dispatch_10_reduction_64x128_f32,10014566,28
opu_bench_vit_small,opu,19,main_graph$async_dispatch_11_matmul_like_64x512x128_i8xi8xi32,92164869,56
opu_bench_vit_small,opu,20,main_graph$async_dispatch_12_matmul_like_64x128x512_i8xi8xi32,11189085,14
opu_bench_vit_small,opu,21,main_graph$async_dispatch_13_reduction_64x128_f32,14405609,56
opu_bench_vit_small,opu,22,main_graph$async_dispatch_14_matmul_like_3x64x128x128_i8xi8xi32,55193655,84
opu_bench_vit_small,opu,23,main_graph$async_dispatch_16_elementwise_broadcast_8192_f32xi8,10392425,14
opu_bench_vit_small,opu,24,main_graph$async_dispatch_17_elementwise_broadcast_8192_f32xi8,11652976,14
opu_bench_vit_small,opu,25,main_graph$async_dispatch_18_matmul_like_4x64x64x32_i8xi8xi32,6172119,28
opu_bench_vit_small,opu,26,main_graph$async_dispatch_19_softmax_4x64x64xf32_generic,57452366,112
opu_bench_vit_small,opu,27,main_graph$async_dispatch_20_matmul_like_64x4x32x64_i8xi8xi32,6698858,28
opu_bench_vit_small,opu,28,main_graph$async_dispatch_21_matmul_like_64x128x128_i8xi8xi32,9311834,14
opu_bench_vit_small,opu,29,main_graph$async_dispatch_22_reduction_64x128_f32,10009195,28
opu_bench_vit_small,opu,30,main_graph$async_dispatch_23_matmul_like_64x512x128_i8xi8xi32,92080344,56
opu_bench_vit_small,opu,31,main_graph$async_dispatch_24_matmul_like_64x128x512_i8xi8xi32,11180527,14
opu_bench_vit_small,opu,32,main_graph$async_dispatch_25_elementwise_broadcast_128_i8,86303,7
opu_bench_vit_small,opu,33,main_graph$async_dispatch_26_matvec_like_16x128_i8xi8xi32,19224,7
opu_bench_vit_small,opu,34,main_graph$async_dispatch_27_elementwise_16_i8xf32,1299,7
opu_bench_vit_small,opu,35,_encoding_8_encode_4x64x64xi8_to_4x64x64xi8,490636,224
opu_bench_vit_small,opu,36,_encoding_9_encode_64x128xi8_to_64x128xi8,1439149,28
opu_bench_vit_small,rvv,0,main_graph$async_dispatch_0_elementwise_8192_f32xi8,3001006,14
opu_bench_vit_small,rvv,1,main_graph$async_dispatch_1_reduction_64x128_f32,14315059,56
opu_bench_vit_small,rvv,2,main_graph$async_dispatch_2_matmul_like_3x64x128x128_i8xi8xi32,54432104,84
opu_bench_vit_small,rvv,3,main_graph$async_dispatch_3_elementwise_broadcast_8192_i8,11990135,28
opu_bench_vit_small,rvv,4,main_graph$async_dispatch_4_elementwise_broadcast_8192_f32xi8,9114871,14
opu_bench_vit_small,rvv,5,main_graph$async_dispatch_5_elementwise_broadcast_8192_f32xi8,10381123,14
opu_bench_vit_small,rvv,6,main_graph$async_dispatch_6_matmul_like_4x64x64x32_i8xi8xi32,11811235,112
opu_bench_vit_small,rvv,7,main_graph$async_dispatch_7_softmax_4x64x64xf32_generic,56691390,112
opu_bench_vit_small,rvv,8,main_graph$async_dispatch_8_matmul_like_64x4x32x64_i8xi8xi32,9636320,112
opu_bench_vit_small,rvv,9,main_graph$async_dispatch_9_matmul_like_64x128x128_i8xi8xi32,18983177,112
opu_bench_vit_small,rvv,10,main_graph$async_dispatch_10_reduction_64x128_f32,9390806,56
opu_bench_vit_small,rvv,11,main_graph$async_dispatch_11_matmul_like_64x512x128_i8xi8xi32,120162191,112
opu_bench_vit_small,rvv,12,main_graph$async_dispatch_12_matmul_like_64x128x512_i8xi8xi32,39598292,112
opu_bench_vit_small,rvv,13,main_graph$async_dispatch_13_reduction_64x128_f32,14287392,56
opu_bench_vit_small,rvv,14,main_graph$async_dispatch_14_matmul_like_3x64x128x128_i8xi8xi32,54528370,84
opu_bench_vit_small,rvv,15,main_graph$async_dispatch_16_elementwise_broadcast_8192_f32xi8,9112275,14
opu_bench_vit_small,rvv,16,main_graph$async_dispatch_17_elementwise_broadcast_8192_f32xi8,10390031,14
opu_bench_vit_small,rvv,17,main_graph$async_dispatch_18_matmul_like_4x64x64x32_i8xi8xi32,11519461,112
opu_bench_vit_small,rvv,18,main_graph$async_dispatch_19_softmax_4x64x64xf32_generic,56621981,112
opu_bench_vit_small,rvv,19,main_graph$async_dispatch_20_matmul_like_64x4x32x64_i8xi8xi32,9644406,112
opu_bench_vit_small,rvv,20,main_graph$async_dispatch_21_matmul_like_64x128x128_i8xi8xi32,18982274,112
opu_bench_vit_small,rvv,21,main_graph$async_dispatch_22_reduction_64x128_f32,9413026,56
opu_bench_vit_small,rvv,22,main_graph$async_dispatch_23_matmul_like_64x512x128_i8xi8xi32,119884733,112
opu_bench_vit_small,rvv,23,main_graph$async_dispatch_24_matmul_like_64x128x512_i8xi8xi32,39586883,112
opu_bench_vit_small,rvv,24,main_graph$async_dispatch_25_elementwise_broadcast_128_i8,21980,7
opu_bench_vit_small,rvv,25,main_graph$async_dispatch_26_matvec_like_16x128_i8xi8xi32,55799,7
opu_bench_vit_small,rvv,26,main_graph$async_dispatch_27_elementwise_16_i8xf32,859,7
dronet,opu,0,_encoding_0_encode_27x32xi8_to_27x32xi8,10355,108
dronet,opu,1,_encoding_1_encode_288x32xi8_to_288x32xi8,130939,144
dronet,opu,2,_encoding_2_encode_32x32xi8_to_32x32xi8,3777,16
dronet,opu,3,_encoding_3_encode_288x64xi8_to_288x64xi8,125266,72
dronet,opu,4,_encoding_4_encode_576x64xi8_to_576x64xi8,258391,72
dronet,opu,5,_encoding_5_encode_64x32xi8_to_64x32xi8,6771,16
dronet,opu,6,_encoding_6_encode_576x128xi8_to_576x128xi8,519680,72
dronet,opu,7,_encoding_7_encode_1152x128xi8_to_1152x128xi8,1013681,144
dronet,opu,8,_encoding_8_encode_128x64xi8_to_128x64xi8,25482,32
dronet,opu,9,_encoding_9_encode_2048x1xi8_to_2048x1xi8,495033,512
dronet,opu,10,_initializer_0_dispatch_0_elementwise_broadcast_3136x32_i32,763654,25
dronet,opu,11,_initializer_2_dispatch_0_elementwise_broadcast_196x32_i32,39204,1
dronet,opu,12,_initializer_3_dispatch_0_elementwise_broadcast_196x32_i32,78404,2
dronet,opu,13,_initializer_8_dispatch_0_elementwise_broadcast_49x64_i32,10144,1
dronet,opu,14,_initializer_9_dispatch_0_elementwise_broadcast_49x64_i32,10241,1
dronet,opu,15,_initializer_11_dispatch_0_elementwise_broadcast_49x64_i32,10222,1
dronet,opu,16,_initializer_14_dispatch_0_elementwise_broadcast_16x128_i32,3778,1
dronet,opu,17,_initializer_15_dispatch_0_elementwise_broadcast_16x128_i32,3807,1
dronet,opu,18,_initializer_17_dispatch_0_elementwise_broadcast_16x128_i32,3994,1
dronet,opu,19,dronet$async_dispatch_0_elementwise_transpose_3x112x112_f32xi8,15235950,56
dronet,opu,20,dronet$async_dispatch_1_generic_56x56x3x3x3_i8,17005775,98
dronet,opu,21,dronet$async_dispatch_2_matmul_3136x32x27_i8xi8xi32,43003668,7
dronet,opu,22,dronet$async_dispatch_3_conv_32x27x27x3x3_f32,63642818,168
dronet,opu,23,dronet$async_dispatch_4_generic_14x14x32_i8,568751,98
dronet,opu,24,dronet$async_dispatch_5_elementwise_transpose_32x27x27_i8xf32xf32xi8,12049395,35
dronet,opu,25,dronet$async_dispatch_6_generic_14x14x3x3x32_i8,10662976,140
dronet,opu,26,dronet$async_dispatch_7_matmul_196x32x288_i8xi8xi32,4438690,7
dronet,opu,27,dronet$async_dispatch_8_slow_memcpy,225843,14
dronet,opu,28,dronet$async_dispatch_9_generic_14x14x3x3x32_i8,10522479,140
dronet,opu,29,dronet$async_dispatch_10_matmul_196x32x288_i8xi8xi32,4074719,7
dronet,opu,30,dronet$async_dispatch_11_matmul_196x32x32_i8xi8xi32,5165871,7
dronet,opu,31,dronet$async_dispatch_12_generic_7x7x32_i8,147960,343
dronet,opu,32,dronet$async_dispatch_13_elementwise_196x32_i8xf32xf32xi8,3237387,7
dronet,opu,33,dronet$async_dispatch_15_generic_7x7x3x3x32_i8,2716696,343
dronet,opu,34,dronet$async_dispatch_16_matmul_49x64x288_i8xi8xi32,2542042,7
dronet,opu,35,dronet$async_dispatch_17_slow_memcpy,102342,14
dronet,opu,36,dronet$async_dispatch_18_generic_7x7x3x3x64_i8,6353729,441
dronet,opu,37,dronet$async_dispatch_19_matmul_49x64x576_i8xi8xi32,2910134,7
dronet,opu,38,dronet$async_dispatch_20_matmul_49x64x32_i8xi8xi32,2752923,7
dronet,opu,39,dronet$async_dispatch_21_generic_4x4x64_i8,85840,112
dronet,opu,40,dronet$async_dispatch_22_elementwise_49x64_i8xf32xf32xi8,1636533,7
dronet,opu,41,dronet$async_dispatch_24_generic_4x4x3x3x64_i8,1907022,112
dronet,opu,42,dronet$async_dispatch_25_matmul_16x128x576_i8xi8xi32,2023416,7
dronet,opu,43,dronet$async_dispatch_26_slow_memcpy,33979,7
dronet,opu,44,dronet$async_dispatch_27_generic_4x4x3x3x128_i8,3594962,112
dronet,opu,45,dronet$async_dispatch_28_matmul_16x128x1152_i8xi8xi32,2845946,7
dronet,opu,46,dronet$async_dispatch_29_matmul_16x128x64_i8xi8xi32,1795673,7
dronet,opu,47,dronet$async_dispatch_30_elementwise_2048_f32xi8,1270697,7
dronet,opu,48,dronet$async_dispatch_31_matmul_1x1x2048_i8xi8xi32,282787,14
dronet,opu,49,dronet$async_dispatch_33_elementwise,3321,7
dronet,opu,50,dronet$async_dispatch_34_elementwise,7494,7
dronet,opu,51,_encoding_10_encode_1x2048xi8_to_1x2048xi8,696869,224
dronet,rvv,0,dronet$async_dispatch_0_elementwise_3x112x112_f32xi8,14269359,49
dronet,rvv,1,dronet$async_dispatch_1_conv_32x56x56x3x3x3_i8xi8xi32,302886569,112
dronet,rvv,2,dronet$async_dispatch_2_conv_32x27x27x3x3_f32,65678904,168
dronet,rvv,3,dronet$async_dispatch_3_conv_32x14x14x32x3x3_i8xi8xi32,178084036,112
dronet,rvv,4,dronet$async_dispatch_4_conv_32x14x14x32x3x3_i8xi8xi32,172686223,112
dronet,rvv,5,dronet$async_dispatch_5_reduction_32x14x14x32_i8xi8xi32,23834215,112
dronet,rvv,6,dronet$async_dispatch_6_conv_64x7x7x32x3x3_i8xi8xi32,95421602,392
dronet,rvv,7,dronet$async_dispatch_7_conv_64x7x7x64x3x3_i8xi8xi32,171691668,392
dronet,rvv,8,dronet$async_dispatch_8_reduction_64x7x7x32_i8xi8xi32,11692297,392
dronet,rvv,9,dronet$async_dispatch_9_conv_128x4x4x64x3x3_i8xi8xi32,111318186,112
dronet,rvv,10,dronet$async_dispatch_10_conv_128x4x4x128x3x3_i8xi8xi32,217894881,112
dronet,rvv,11,dronet$async_dispatch_11_reduction_128x4x4x64_i8xi8xi32,10965768,112
dronet,rvv,12,dronet$async_dispatch_12_matvec_like_2048_i8xi8xi32,401240,14
dronet,rvv,13,dronet$async_dispatch_14_elementwise,2986,7
dronet,rvv,14,dronet$async_dispatch_15_elementwise,7194,7
