model,idx,name,op_kind,tier,ops,M,N,K,B,dims_raw
Hybrid CNN+Trf,7,elementwise_98304_i32xi8,elementwise,elementwise,98304,,,,,n=98304
Hybrid CNN+Trf,8,elementwise_broadcast_32768_i8,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,9,elementwise_broadcast_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,10,elementwise_broadcast_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,11,batch_matmul_4x256x256x32_i8xi8xi32,batch_matmul,opu_mmt4d,16777216,256,256,32,4,"B=4,M=256,N=256,K=32"
Hybrid CNN+Trf,12,softmax_4x256x256xf32_generic,softmax,reduction,1310720,,,,,"d0=4,d1=256,d2=256"
Hybrid CNN+Trf,13,batch_matmul_4x256x32x256_i8xi8xi32,batch_matmul,opu_mmt4d,16777216,256,32,256,4,"B=4,M=256,N=32,K=256"
Hybrid CNN+Trf,14,matmul_256x128x128_i8xi8xi32,matmul,encoding_resolver,8388608,256,128,128,,"M=256,N=128,K=128"
Hybrid CNN+Trf,15,elementwise_32768_i8xf32,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,16,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,17,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,18,batch_matmul_1x256x512x128_i8xi8xi32,batch_matmul,opu_mmt4d,33554432,256,512,128,1,"B=1,M=256,N=512,K=128"
Hybrid CNN+Trf,19,batch_matmul_1x256x128x512_i8xi8xi32,batch_matmul,opu_mmt4d,33554432,256,128,512,1,"B=1,M=256,N=128,K=512"
Hybrid CNN+Trf,20,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,21,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,24,elementwise_98304_i32xi8,elementwise,elementwise,98304,,,,,n=98304
Hybrid CNN+Trf,26,elementwise_broadcast_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,27,elementwise_broadcast_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,28,batch_matmul_4x256x256x32_i8xi8xi32,batch_matmul,opu_mmt4d,16777216,256,256,32,4,"B=4,M=256,N=256,K=32"
Hybrid CNN+Trf,29,softmax_4x256x256xf32_generic,softmax,reduction,1310720,,,,,"d0=4,d1=256,d2=256"
Hybrid CNN+Trf,30,batch_matmul_4x256x32x256_i8xi8xi32,batch_matmul,opu_mmt4d,16777216,256,32,256,4,"B=4,M=256,N=32,K=256"
Hybrid CNN+Trf,31,matmul_256x128x128_i8xi8xi32,matmul,encoding_resolver,8388608,256,128,128,,"M=256,N=128,K=128"
Hybrid CNN+Trf,32,elementwise_32768_i8xf32,elementwise,elementwise,32768,,,,,n=32768
Hybrid CNN+Trf,33,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,34,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,35,batch_matmul_1x256x512x128_i8xi8xi32,batch_matmul,opu_mmt4d,33554432,256,512,128,1,"B=1,M=256,N=512,K=128"
Hybrid CNN+Trf,36,batch_matmul_1x256x128x512_i8xi8xi32,batch_matmul,opu_mmt4d,33554432,256,128,512,1,"B=1,M=256,N=128,K=512"
Hybrid CNN+Trf,37,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,38,reduction_256x128_f32,reduction,reduction,32512,,,,,"d0=256,d1=128"
Hybrid CNN+Trf,39,reduction_128x256_f32,reduction,reduction,32640,,,,,"d0=128,d1=256"
Hybrid CNN+Trf,40,matmul_1x16x128_i8xi8xi32,matmul,encoding_resolver,4096,1,16,128,,"M=1,N=16,K=128"
Hybrid CNN+Trf,41,elementwise_16_i8xf32,elementwise,elementwise,16,,,,,n=16
DroNet,0,elementwise_transpose_3x112x112_f32xi8,elementwise,elementwise,0,,,,,
DroNet,1,generic_56x56x3x3x3_i8,other,elementwise,0,,,,,
DroNet,2,matmul_3136x32x27_i8xi8xi32,matmul,opu_mmt4d,5419008,3136,32,27,,"M=3136,N=32,K=27"
DroNet,3,conv_32x27x27x3x3_f32,conv,conv_direct,419904,,,,,"d0=32,d1=27,d2=27,d3=3,d4=3"
DroNet,4,generic_14x14x32_i8,other,elementwise,0,,,,,
DroNet,5,elementwise_transpose_32x27x27_i8xf32xf32xi8,elementwise,elementwise,0,,,,,
DroNet,6,generic_14x14x3x3x32_i8,other,elementwise,0,,,,,
DroNet,7,matmul_196x32x288_i8xi8xi32,matmul,opu_mmt4d,3612672,196,32,288,,"M=196,N=32,K=288"
DroNet,8,slow_memcpy,other,elementwise,0,,,,,
DroNet,9,generic_14x14x3x3x32_i8,other,elementwise,0,,,,,
DroNet,10,matmul_196x32x288_i8xi8xi32,matmul,opu_mmt4d,3612672,196,32,288,,"M=196,N=32,K=288"
DroNet,11,matmul_196x32x32_i8xi8xi32,matmul,opu_mmt4d,401408,196,32,32,,"M=196,N=32,K=32"
DroNet,12,generic_7x7x32_i8,other,elementwise,0,,,,,
DroNet,13,elementwise_196x32_i8xf32xf32xi8,elementwise,elementwise,196,,,,,n=196
DroNet,15,generic_7x7x3x3x32_i8,other,elementwise,0,,,,,
DroNet,16,matmul_49x64x288_i8xi8xi32,matmul,opu_mmt4d,1806336,49,64,288,,"M=49,N=64,K=288"
DroNet,17,slow_memcpy,other,elementwise,0,,,,,
DroNet,18,generic_7x7x3x3x64_i8,other,elementwise,0,,,,,
DroNet,19,matmul_49x64x576_i8xi8xi32,matmul,opu_mmt4d,3612672,49,64,576,,"M=49,N=64,K=576"
DroNet,20,matmul_49x64x32_i8xi8xi32,matmul,opu_mmt4d,200704,49,64,32,,"M=49,N=64,K=32"
DroNet,21,generic_4x4x64_i8,other,elementwise,0,,,,,
DroNet,22,elementwise_49x64_i8xf32xf32xi8,elementwise,elementwise,49,,,,,n=49
DroNet,24,generic_4x4x3x3x64_i8,other,elementwise,0,,,,,
DroNet,25,matmul_16x128x576_i8xi8xi32,matmul,opu_mmt4d,2359296,16,128,576,,"M=16,N=128,K=576"
DroNet,26,slow_memcpy,other,elementwise,0,,,,,
DroNet,27,generic_4x4x3x3x128_i8,other,elementwise,0,,,,,
DroNet,28,matmul_16x128x1152_i8xi8xi32,matmul,opu_mmt4d,4718592,16,128,1152,,"M=16,N=128,K=1152"
DroNet,29,matmul_16x128x64_i8xi8xi32,matmul,opu_mmt4d,262144,16,128,64,,"M=16,N=128,K=64"
DroNet,30,elementwise_2048_f32xi8,elementwise,elementwise,2048,,,,,n=2048
DroNet,31,matmul_1x1x2048_i8xi8xi32,matmul,opu_mmt4d,4096,1,1,2048,,"M=1,N=1,K=2048"
DroNet,33,elementwise,elementwise,elementwise,0,,,,,
DroNet,34,elementwise,elementwise,elementwise,0,,,,,
TinyLlama,0,elementwise_128_i64xi1,elementwise,elementwise,128,,,,,n=128
TinyLlama,1,elementwise_broadcast_128x2048_i64xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,2,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,3,elementwise_128x128_i1xi64xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,4,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,5,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,6,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,7,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,8,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,9,batch_matmul_1x128x256x2048_i8xi8xi32,batch_matmul,opu_mmt4d,134217728,128,256,2048,1,"B=1,M=128,N=256,K=2048"
TinyLlama,11,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,12,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,13,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,14,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,15,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,16,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,17,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,18,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,19,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,20,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,21,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,22,slow_memcpy,other,elementwise,0,,,,,
TinyLlama,23,slow_memcpy,other,elementwise,0,,,,,
TinyLlama,24,slow_memcpy,other,elementwise,0,,,,,
TinyLlama,25,slow_memcpy,other,elementwise,0,,,,,
TinyLlama,26,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,27,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,28,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,29,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,30,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,31,softmax_32x128x128xf32_generic,softmax,reduction,2621440,,,,,"d0=32,d1=128,d2=128"
TinyLlama,32,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,33,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,34,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,35,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,36,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,37,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,38,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,39,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,40,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,41,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,42,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,43,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,44,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,45,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,46,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,50,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,51,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,52,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,53,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,54,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,55,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,56,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,57,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,58,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,59,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,60,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,65,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,66,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,67,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,68,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,69,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,71,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,72,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,73,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,74,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,75,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,76,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,77,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,78,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,79,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,80,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,81,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,82,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,83,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,84,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,85,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,89,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,90,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,91,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,92,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,93,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,94,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,95,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,96,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,97,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,98,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,99,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,104,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,105,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,106,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,107,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,108,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,110,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,111,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,112,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,113,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,114,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,115,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,116,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,117,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,118,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,119,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,120,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,121,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,122,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,123,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,124,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,128,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,129,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,130,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,131,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,132,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,133,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,134,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,135,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,136,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,137,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,138,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,143,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,144,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,145,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,146,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,147,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,149,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,150,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,151,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,152,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,153,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,154,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,155,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,156,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,157,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,158,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,159,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,160,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,161,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,162,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
