model,variant,symbol,M,N,K,B,static_vopacc,static_bcast,static_fetch,static_vmv_vr,static_opu_total,dynamic_vopacc,dynamic_opu_total,cycle_source,opu_cyc_est_1cyc,total_cycles_dispatch
dronet,opu,dronet$async_dispatch_2_matmul_3136x32x27_i8xi8xi32,3136,32,27,1,1,4,0,1,6,10584,63504,measured,63504,43003668
dronet,opu,dronet$async_dispatch_7_matmul_196x32x288_i8xi8xi32,196,32,288,1,1,4,0,1,6,7056,42336,measured,42336,4438690
dronet,opu,dronet$async_dispatch_10_matmul_196x32x288_i8xi8xi32,196,32,288,1,1,4,0,1,6,7056,42336,measured,42336,4074719
dronet,opu,dronet$async_dispatch_11_matmul_196x32x32_i8xi8xi32,196,32,32,1,1,4,0,1,6,784,4704,measured,4704,5165871
dronet,opu,dronet$async_dispatch_16_matmul_49x64x288_i8xi8xi32,49,64,288,1,1,4,0,1,6,3528,21168,measured,21168,2542042
dronet,opu,dronet$async_dispatch_19_matmul_49x64x576_i8xi8xi32,49,64,576,1,1,4,0,1,6,7056,42336,measured,42336,2910134
dronet,opu,dronet$async_dispatch_20_matmul_49x64x32_i8xi8xi32,49,64,32,1,1,4,0,1,6,392,2352,measured,2352,2752923
dronet,opu,dronet$async_dispatch_25_matmul_16x128x576_i8xi8xi32,16,128,576,1,1,4,0,1,6,4608,27648,measured,27648,2023416
dronet,opu,dronet$async_dispatch_28_matmul_16x128x1152_i8xi8xi32,16,128,1152,1,1,4,0,1,6,9216,55296,measured,55296,2845946
dronet,opu,dronet$async_dispatch_29_matmul_16x128x64_i8xi8xi32,16,128,64,1,1,4,0,1,6,512,3072,measured,3072,1795673
dronet,opu,dronet$async_dispatch_31_matmul_1x1x2048_i8xi8xi32,1,1,2048,1,1,4,0,1,6,8,48,measured,48,282787
yolov8_nano,opu,main_graph$async_dispatch_3_matmul_25600x16x27_i8xi8xi32,25600,16,27,1,1,4,0,1,6,43200,259200,inferred,259200,
yolov8_nano,opu,main_graph$async_dispatch_6_matmul_6400x32x144_i8xi8xi32,6400,32,144,1,1,4,0,1,6,115200,691200,inferred,691200,
yolov8_nano,opu,main_graph$async_dispatch_7_matmul_6400x32x32_i8xi8xi32,6400,32,32,1,1,4,0,1,6,25600,153600,inferred,153600,
yolov8_nano,opu,main_graph$async_dispatch_14_matmul_6400x16x144_i8xi8xi32,6400,16,144,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_17_matmul_6400x16x144_i8xi8xi32,6400,16,144,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_20_matmul_6400x32x48_i8xi8xi32,6400,32,48,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_23_matmul_1600x64x288_i8xi8xi32,1600,64,288,1,1,4,0,1,6,115200,691200,inferred,691200,
yolov8_nano,opu,main_graph$async_dispatch_24_matmul_1600x64x64_i8xi8xi32,1600,64,64,1,1,4,0,1,6,25600,153600,inferred,153600,
yolov8_nano,opu,main_graph$async_dispatch_31_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_34_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_39_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_42_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_45_matmul_1600x64x128_i8xi8xi32,1600,64,128,1,1,4,0,1,6,51200,307200,inferred,307200,
yolov8_nano,opu,main_graph$async_dispatch_49_matmul_400x128x576_i8xi8xi32,400,128,576,1,1,4,0,1,6,115200,691200,inferred,691200,
yolov8_nano,opu,main_graph$async_dispatch_50_matmul_400x128x128_i8xi8xi32,400,128,128,1,1,4,0,1,6,25600,153600,inferred,153600,
yolov8_nano,opu,main_graph$async_dispatch_57_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_60_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_65_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_68_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_71_matmul_400x128x256_i8xi8xi32,400,128,256,1,1,4,0,1,6,51200,307200,inferred,307200,
yolov8_nano,opu,main_graph$async_dispatch_75_matmul_100x256x1152_i8xi8xi32,100,256,1152,1,1,4,0,1,6,115200,691200,inferred,691200,
yolov8_nano,opu,main_graph$async_dispatch_76_matmul_100x256x256_i8xi8xi32,100,256,256,1,1,4,0,1,6,25600,153600,inferred,153600,
yolov8_nano,opu,main_graph$async_dispatch_83_matmul_100x128x1152_i8xi8xi32,100,128,1152,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_86_matmul_100x128x1152_i8xi8xi32,100,128,1152,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_89_matmul_100x256x384_i8xi8xi32,100,256,384,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_90_matmul_100x128x256_i8xi8xi32,100,128,256,1,1,4,0,1,6,12800,76800,inferred,76800,
yolov8_nano,opu,main_graph$async_dispatch_102_matmul_100x256x512_i8xi8xi32,100,256,512,1,1,4,0,1,6,51200,307200,inferred,307200,
yolov8_nano,opu,main_graph$async_dispatch_106_matmul_400x128x384_i8xi8xi32,400,128,384,1,1,4,0,1,6,76800,460800,inferred,460800,
yolov8_nano,opu,main_graph$async_dispatch_113_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_116_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_118_matmul_400x128x192_i8xi8xi32,400,128,192,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_122_matmul_1600x64x192_i8xi8xi32,1600,64,192,1,1,4,0,1,6,76800,460800,inferred,460800,
yolov8_nano,opu,main_graph$async_dispatch_129_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_132_matmul_1600x32x288_i8xi8xi32,1600,32,288,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_134_matmul_1600x64x96_i8xi8xi32,1600,64,96,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_137_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_139_matmul_1600x64x576_i8xi8xi32,1600,64,576,1,1,4,0,1,6,230400,1382400,inferred,1382400,
yolov8_nano,opu,main_graph$async_dispatch_140_matmul_1600x80x576_i8xi8xi32,1600,80,576,1,1,4,0,1,6,288000,1728000,inferred,1728000,
yolov8_nano,opu,main_graph$async_dispatch_143_matmul_1600x64x576_i8xi8xi32,1600,64,576,1,1,4,0,1,6,230400,1382400,inferred,1382400,
yolov8_nano,opu,main_graph$async_dispatch_146_matmul_1600x80x720_i8xi8xi32,1600,80,720,1,1,4,0,1,6,360000,2160000,inferred,2160000,
yolov8_nano,opu,main_graph$async_dispatch_148_matmul_400x128x192_i8xi8xi32,400,128,192,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_149_matmul_1600x64x64_i8xi8xi32,1600,64,64,1,1,4,0,1,6,25600,153600,inferred,153600,
yolov8_nano,opu,main_graph$async_dispatch_150_matmul_1600x80x80_i8xi8xi32,1600,80,80,1,1,4,0,1,6,40000,240000,inferred,240000,
yolov8_nano,opu,main_graph$async_dispatch_157_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_160_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_162_matmul_400x128x192_i8xi8xi32,400,128,192,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_165_matmul_100x128x1152_i8xi8xi32,100,128,1152,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_167_matmul_400x64x1152_i8xi8xi32,400,64,1152,1,1,4,0,1,6,115200,691200,inferred,691200,
yolov8_nano,opu,main_graph$async_dispatch_168_matmul_400x80x1152_i8xi8xi32,400,80,1152,1,1,4,0,1,6,144000,864000,inferred,864000,
yolov8_nano,opu,main_graph$async_dispatch_171_matmul_400x64x576_i8xi8xi32,400,64,576,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_174_matmul_400x80x720_i8xi8xi32,400,80,720,1,1,4,0,1,6,90000,540000,inferred,540000,
yolov8_nano,opu,main_graph$async_dispatch_176_matmul_100x256x384_i8xi8xi32,100,256,384,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_177_matmul_400x64x64_i8xi8xi32,400,64,64,1,1,4,0,1,6,6400,38400,inferred,38400,
yolov8_nano,opu,main_graph$async_dispatch_178_matmul_400x80x80_i8xi8xi32,400,80,80,1,1,4,0,1,6,10000,60000,inferred,60000,
yolov8_nano,opu,main_graph$async_dispatch_185_matmul_100x128x1152_i8xi8xi32,100,128,1152,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_188_matmul_100x128x1152_i8xi8xi32,100,128,1152,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_190_matmul_100x256x384_i8xi8xi32,100,256,384,1,1,4,0,1,6,38400,230400,inferred,230400,
yolov8_nano,opu,main_graph$async_dispatch_193_matmul_100x64x2304_i8xi8xi32,100,64,2304,1,1,4,0,1,6,57600,345600,inferred,345600,
yolov8_nano,opu,main_graph$async_dispatch_194_matmul_100x80x2304_i8xi8xi32,100,80,2304,1,1,4,0,1,6,72000,432000,inferred,432000,
yolov8_nano,opu,main_graph$async_dispatch_197_matmul_100x64x576_i8xi8xi32,100,64,576,1,1,4,0,1,6,14400,86400,inferred,86400,
yolov8_nano,opu,main_graph$async_dispatch_200_matmul_100x80x720_i8xi8xi32,100,80,720,1,1,4,0,1,6,22500,135000,inferred,135000,
yolov8_nano,opu,main_graph$async_dispatch_201_matmul_100x64x64_i8xi8xi32,100,64,64,1,1,4,0,1,6,1600,9600,inferred,9600,
yolov8_nano,opu,main_graph$async_dispatch_202_matmul_100x80x80_i8xi8xi32,100,80,80,1,1,4,0,1,6,2500,15000,inferred,15000,
yolov8_nano,opu,main_graph$async_dispatch_213_matmul_8400x1x16_i8xi8xi32,8400,1,16,1,1,4,0,1,6,525,3150,inferred,3150,
